date,Adj Close,Close,High,Low,Open,Volume
2025-02-23 11:00:00+00:00,169.6652069091797,169.6652069091797,171.27511596679688,169.6652069091797,171.03440856933594,4199296
2025-02-23 12:00:00+00:00,168.9730987548828,168.9730987548828,169.7622833251953,168.6403045654297,169.6101837158203,22821120
2025-02-23 13:00:00+00:00,169.520751953125,169.520751953125,169.7627716064453,168.9332733154297,168.9554443359375,0
2025-02-23 14:00:00+00:00,168.72743225097656,168.72743225097656,169.8271942138672,168.71038818359375,169.564208984375,0
2025-02-23 15:00:00+00:00,166.9220428466797,166.9220428466797,169.25706481933594,166.8925018310547,168.7752685546875,40259840
2025-02-23 16:00:00+00:00,167.23016357421875,167.23016357421875,167.77798461914062,166.85446166992188,166.88677978515625,0
2025-02-23 17:00:00+00:00,168.28085327148438,168.28085327148438,168.37875366210938,167.09429931640625,167.09429931640625,0
2025-02-23 18:00:00+00:00,168.054931640625,168.054931640625,168.6369171142578,168.054931640625,168.23123168945312,352768
2025-02-23 19:00:00+00:00,167.7330322265625,167.7330322265625,168.06625366210938,167.70767211914062,168.05625915527344,0
2025-02-23 20:00:00+00:00,167.58648681640625,167.58648681640625,167.8509979248047,167.1575469970703,167.68960571289062,0
2025-02-23 21:00:00+00:00,168.01458740234375,168.01458740234375,168.0180206298828,167.3747100830078,167.60421752929688,0
2025-02-23 22:00:00+00:00,167.76609802246094,167.76609802246094,168.02267456054688,166.6368408203125,168.00625610351562,18562432
2025-02-23 23:00:00+00:00,168.0616455078125,168.0616455078125,168.47750854492188,167.2532958984375,167.67340087890625,59468032
2025-02-24 00:00:00+00:00,166.9009246826172,166.9009246826172,169.4735565185547,166.9009246826172,168.03282165527344,55723520
2025-02-24 01:00:00+00:00,163.6385040283203,163.6385040283203,166.87939453125,163.55897521972656,166.87939453125,164863104
2025-02-24 02:00:00+00:00,163.090087890625,163.090087890625,164.76986694335938,163.090087890625,163.60939025878906,115139968
2025-02-24 03:00:00+00:00,161.47479248046875,161.47479248046875,163.08633422851562,161.14068603515625,163.08633422851562,198396544
2025-02-24 04:00:00+00:00,159.15919494628906,159.15919494628906,161.48727416992188,157.8564910888672,161.48727416992188,362595584
2025-02-24 05:00:00+00:00,160.13951110839844,160.13951110839844,160.33892822265625,158.55931091308594,159.09500122070312,167609088
2025-02-24 06:00:00+00:00,160.6993865966797,160.6993865966797,160.71324157714844,158.93658447265625,160.10682678222656,132832000
2025-02-24 07:00:00+00:00,161.39073181152344,161.39073181152344,161.58726501464844,160.87095642089844,160.87095642089844,95409408
2025-02-24 08:00:00+00:00,158.34161376953125,158.34161376953125,161.31475830078125,158.2872314453125,161.31475830078125,160343040
2025-02-24 09:00:00+00:00,158.1913299560547,158.1913299560547,160.06710815429688,158.1812286376953,158.3378143310547,125385984
2025-02-24 10:00:00+00:00,156.98660278320312,156.98660278320312,158.27581787109375,155.76031494140625,158.19461059570312,227452416
2025-02-24 11:00:00+00:00,159.4219207763672,159.4219207763672,159.4219207763672,156.436279296875,156.91168212890625,147341312
2025-02-24 12:00:00+00:00,159.20361328125,159.20361328125,159.59068298339844,158.7136993408203,159.37168884277344,31200768
2025-02-24 13:00:00+00:00,158.43470764160156,158.43470764160156,160.0204620361328,158.39340209960938,159.27102661132812,117146880
2025-02-24 14:00:00+00:00,155.84078979492188,155.84078979492188,158.4825897216797,155.84078979492188,158.41619873046875,211951872
2025-02-24 15:00:00+00:00,152.51028442382812,152.51028442382812,155.81784057617188,151.33731079101562,155.81784057617188,612781824
2025-02-24 16:00:00+00:00,153.02197265625,153.02197265625,153.97677612304688,152.45033264160156,152.55677795410156,196019712
2025-02-24 17:00:00+00:00,154.15492248535156,154.15492248535156,155.03919982910156,153.03219604492188,153.12791442871094,210956800
2025-02-24 18:00:00+00:00,152.110595703125,152.110595703125,154.3741455078125,152.110595703125,154.13209533691406,55178240
2025-02-24 19:00:00+00:00,149.98902893066406,149.98902893066406,152.38758850097656,148.83131408691406,152.10406494140625,296238592
2025-02-24 20:00:00+00:00,151.0375518798828,151.0375518798828,152.43746948242188,149.96743774414062,150.02687072753906,243074048
2025-02-24 21:00:00+00:00,150.6183624267578,150.6183624267578,152.07861328125,149.92034912109375,150.91188049316406,185808384
2025-02-24 22:00:00+00:00,143.23451232910156,143.23451232910156,150.62826538085938,143.23451232910156,150.62826538085938,793527808
2025-02-24 23:00:00+00:00,141.7165069580078,141.7165069580078,144.25758361816406,140.61509704589844,142.87010192871094,531382272
2025-02-25 00:00:00+00:00,141.61085510253906,141.61085510253906,143.9644317626953,139.6800079345703,141.82742309570312,592019968
2025-02-25 01:00:00+00:00,139.60009765625,139.60009765625,142.35855102539062,138.7313995361328,140.93841552734375,301992448
2025-02-25 02:00:00+00:00,141.46759033203125,141.46759033203125,142.1446533203125,139.14297485351562,140.2963104248047,294308864
2025-02-25 03:00:00+00:00,140.278076171875,140.278076171875,141.9947509765625,139.31101989746094,141.4380340576172,16487424
2025-02-25 04:00:00+00:00,138.79624938964844,138.79624938964844,139.48471069335938,136.724853515625,138.98361206054688,136305664
2025-02-25 05:00:00+00:00,140.91464233398438,140.91464233398438,141.41094970703125,137.6709747314453,138.06553649902344,241847808
2025-02-25 06:00:00+00:00,138.923583984375,138.923583984375,141.2436981201172,138.923583984375,141.2013702392578,105314304
2025-02-25 07:00:00+00:00,136.701416015625,136.701416015625,138.71365356445312,134.52207946777344,138.71365356445312,1034771456
2025-02-25 08:00:00+00:00,137.78347778320312,137.78347778320312,139.1999969482422,136.1483154296875,136.64996337890625,187623424
2025-02-25 09:00:00+00:00,134.7742462158203,134.7742462158203,137.98110961914062,134.0609893798828,137.7680206298828,68601856
2025-02-25 10:00:00+00:00,136.8805389404297,136.8805389404297,137.03228759765625,132.52622985839844,134.45838928222656,276691968
2025-02-25 11:00:00+00:00,141.1259307861328,141.1259307861328,141.1259307861328,135.00498962402344,136.8682403564453,247585792
2025-02-25 12:00:00+00:00,139.0799560546875,139.0799560546875,141.394775390625,138.60415649414062,140.94322204589844,158596096
2025-02-25 13:00:00+00:00,138.3130645751953,138.3130645751953,140.1189422607422,137.77525329589844,139.8306121826172,184320
2025-02-25 14:00:00+00:00,135.79966735839844,135.79966735839844,139.1991729736328,135.79966735839844,138.2894287109375,0
2025-02-25 15:00:00+00:00,139.53213500976562,139.53213500976562,140.18675231933594,135.2651824951172,135.86221313476562,0
2025-02-25 16:00:00+00:00,142.99984741210938,142.99984741210938,143.8935546875,138.38307189941406,139.4730682373047,317645824
2025-02-25 17:00:00+00:00,142.58303833007812,142.58303833007812,144.5509796142578,142.16180419921875,142.99313354492188,13800448
2025-02-25 18:00:00+00:00,141.0222930908203,141.0222930908203,143.27566528320312,140.43307495117188,142.5794219970703,0
2025-02-25 19:00:00+00:00,144.87246704101562,144.87246704101562,144.90826416015625,140.6146240234375,140.9265899658203,0
2025-02-25 20:00:00+00:00,144.50656127929688,144.50656127929688,145.63772583007812,143.59152221679688,144.9764862060547,5227520
2025-02-25 21:00:00+00:00,145.543701171875,145.543701171875,145.543701171875,143.42391967773438,144.4572296142578,0
2025-02-25 22:00:00+00:00,144.9207763671875,144.9207763671875,146.7364959716797,143.84332275390625,145.565185546875,0
2025-02-25 23:00:00+00:00,144.15476989746094,144.15476989746094,145.53961181640625,144.11041259765625,144.8729248046875,0
2025-02-26 00:00:00+00:00,141.86769104003906,141.86769104003906,144.4522247314453,141.86769104003906,144.13278198242188,0
2025-02-26 01:00:00+00:00,143.08782958984375,143.08782958984375,143.17567443847656,141.86883544921875,141.86883544921875,0
2025-02-26 02:00:00+00:00,142.84591674804688,142.84591674804688,143.00088500976562,141.8252716064453,143.00088500976562,0
2025-02-26 03:00:00+00:00,143.4188995361328,143.4188995361328,144.83436584472656,143.0869140625,143.33865356445312,0
2025-02-26 04:00:00+00:00,142.44955444335938,142.44955444335938,144.35511779785156,142.44955444335938,143.3555908203125,0
2025-02-26 05:00:00+00:00,141.66275024414062,141.66275024414062,142.84292602539062,141.66275024414062,142.4003448486328,0
2025-02-26 06:00:00+00:00,142.09957885742188,142.09957885742188,142.1243438720703,141.26507568359375,141.5561065673828,0
2025-02-26 07:00:00+00:00,140.05279541015625,140.05279541015625,142.28431701660156,139.76805114746094,142.14190673828125,0
2025-02-26 08:00:00+00:00,140.29415893554688,140.29415893554688,140.32327270507812,139.27780151367188,140.01710510253906,0
2025-02-26 09:00:00+00:00,141.71800231933594,141.71800231933594,141.9154052734375,140.27041625976562,140.27041625976562,0
2025-02-26 10:00:00+00:00,140.70901489257812,140.70901489257812,141.7708740234375,140.39100646972656,141.7708740234375,0
2025-02-26 11:00:00+00:00,138.20883178710938,138.20883178710938,140.7000732421875,138.20883178710938,140.7000732421875,0
2025-02-26 12:00:00+00:00,136.77403259277344,136.77403259277344,138.2832489013672,136.5651397705078,138.19442749023438,0
2025-02-26 13:00:00+00:00,136.21665954589844,136.21665954589844,137.1586456298828,136.21665954589844,136.83505249023438,0
2025-02-26 14:00:00+00:00,137.7576904296875,137.7576904296875,137.7576904296875,134.89793395996094,136.28858947753906,149466624
2025-02-26 15:00:00+00:00,138.89273071289062,138.89273071289062,140.07113647460938,137.93052673339844,137.93052673339844,0
2025-02-26 16:00:00+00:00,137.3600616455078,137.3600616455078,139.10919189453125,137.30711364746094,138.94024658203125,0
2025-02-26 17:00:00+00:00,133.35707092285156,133.35707092285156,137.37725830078125,133.35707092285156,137.30311584472656,0
2025-02-26 18:00:00+00:00,130.77430725097656,130.77430725097656,134.28997802734375,130.7115020751953,133.4832763671875,315484928
2025-02-26 19:00:00+00:00,131.86093139648438,131.86093139648438,133.0337677001953,130.91722106933594,130.93914794921875,241394176
2025-02-26 20:00:00+00:00,135.09347534179688,135.09347534179688,135.1509552001953,131.3743896484375,131.83303833007812,174727168
2025-02-26 21:00:00+00:00,135.0355682373047,135.0355682373047,136.1850128173828,134.13272094726562,135.04331970214844,132695040
2025-02-26 22:00:00+00:00,135.83172607421875,135.83172607421875,137.2047576904297,135.3206329345703,135.3206329345703,32930816
2025-02-26 23:00:00+00:00,134.8170928955078,134.8170928955078,136.26834106445312,134.5944366455078,135.82211303710938,0
2025-02-27 00:00:00+00:00,136.60684204101562,136.60684204101562,136.7035369873047,134.8675079345703,134.8675079345703,45371904
2025-02-27 01:00:00+00:00,137.19895935058594,137.19895935058594,137.99508666992188,135.15660095214844,136.50291442871094,73223680
2025-02-27 02:00:00+00:00,135.6988983154297,135.6988983154297,137.830322265625,135.6988983154297,136.93316650390625,28258816
2025-02-27 03:00:00+00:00,138.6937713623047,138.6937713623047,138.7979736328125,135.6219940185547,135.64569091796875,26070528
2025-02-27 04:00:00+00:00,137.8291015625,137.8291015625,139.0325469970703,137.0433349609375,138.6573486328125,0
2025-02-27 05:00:00+00:00,139.6247100830078,139.6247100830078,139.6351776123047,137.71023559570312,137.84889221191406,57325568
2025-02-27 06:00:00+00:00,142.00355529785156,142.00355529785156,142.12982177734375,139.59181213378906,139.59181213378906,165191680
2025-02-27 07:00:00+00:00,141.29470825195312,141.29470825195312,142.04039001464844,141.14935302734375,142.04039001464844,9073664
2025-02-27 08:00:00+00:00,139.32542419433594,139.32542419433594,141.2582244873047,139.2867431640625,141.2582244873047,0
2025-02-27 09:00:00+00:00,140.329833984375,140.329833984375,141.04457092285156,139.32424926757812,139.32424926757812,20630528
2025-02-27 10:00:00+00:00,141.9732666015625,141.9732666015625,141.97535705566406,140.38316345214844,140.38316345214844,59934208
2025-02-27 11:00:00+00:00,140.24716186523438,140.24716186523438,142.13758850097656,139.97584533691406,142.01663208007812,0
2025-02-27 12:00:00+00:00,140.09959411621094,140.09959411621094,140.7955780029297,139.5220184326172,140.2550811767578,0
2025-02-27 13:00:00+00:00,139.3409881591797,139.3409881591797,140.75045776367188,139.3409881591797,140.12513732910156,0
2025-02-27 14:00:00+00:00,137.2974853515625,137.2974853515625,139.66029357910156,137.2974853515625,139.32742309570312,0
2025-02-27 15:00:00+00:00,139.7465362548828,139.7465362548828,140.4213104248047,136.555419921875,137.23204040527344,0
2025-02-27 16:00:00+00:00,137.00253295898438,137.00253295898438,139.70748901367188,137.00253295898438,139.70748901367188,0
2025-02-27 17:00:00+00:00,138.5237274169922,138.5237274169922,138.5237274169922,136.91259765625,136.98121643066406,0
